Nr,1,2,3,4,5
10/24/23 11:00,1.87331,,,1.6215999999999999,0.81381999999999999
10/24/23 12:00,2.2607599999999999,,,1.6077300000000001,1.1167
10/24/23 01:00,2.2679999999999998,,,1.8154399999999999,1.2510699999999999
10/24/23 02:00,2.3002099999999999,,1.66,1.90818,1.26267
10/24/23 03:00,2.0752199999999998,,1.73,2.0847500000000001,1.30078
10/24/23 04:00,1.7963199999999999,,1.43,1.97916,1.2975699999999999
10/24/23 05:00,1.74278,,1.45,1.65069,1.2301800000000001
10/24/23 06:00,1.6900299999999999,,1.39,1.7666500000000001,1.12571
10/24/23 07:00,1.75224,,1.55,1.6908099999999999,1.14419
10/24/23 08:00,1.7154,,1.49,1.55447,1.18388
10/24/23 09:00,1.81576,,1.53,1.3776600000000001,1.2805599999999999
10/24/23 10:00,1.7725200000000001,,1.5,1.3577699999999999,1.31385
10/24/23 11:00,1.6525000000000001,,1.4,1.6333599999999999,1.2488900000000001
10/25/23 12:00,1.7089799999999999,,1.57,1.64331,1.37534
10/25/23 01:00,1.7192400000000001,,1.47,1.6086499999999999,1.3342799999999999
10/25/23 02:00,1.78613,,1.37,1.7201500000000001,1.23803
10/25/23 03:00,1.7586599999999999,,1.4,1.57592,1.26336
10/25/23 04:00,1.6565799999999999,,1.5,1.8383100000000001,1.2179800000000001
10/25/23 05:00,1.66778,,1.46,1.7505900000000001,1.23308
10/25/23 06:00,1.5443199999999999,,1.37,1.7608999999999999,1.3310299999999999
10/25/23 07:00,1.4973799999999999,,1.48,1.83155,1.20018
10/25/23 08:00,1.52711,,1.57,1.7075499999999999,1.23749
10/25/23 09:00,1.4178999999999999,,1.51,1.48454,1.33568
10/25/23 10:00,1.45028,,1.46,1.7324999999999999,1.3312299999999999
10/25/23 11:00,1.5592600000000001,,1.4,1.66099,1.2164699999999999
10/25/23 12:00,1.5726100000000001,,1.32,1.6230599999999999,1.2832600000000001
10/25/23 01:00,1.6560600000000001,,1.46,1.5982400000000001,1.2086399999999999
10/25/23 02:00,1.49803,,1.41,1.55101,1.3359399999999999
10/25/23 03:00,1.4762299999999999,,1.41,1.6402699999999999,1.34978
10/25/23 04:00,1.3076099999999999,,1.32,1.6182399999999999,1.3079799999999999
10/25/23 05:00,1.1794800000000001,,1.28,1.46211,1.30532
10/25/23 06:00,1.19808,,1.33,1.36711,1.3023499999999999
10/25/23 07:00,1.1349,,1.31,1.1622399999999999,1.2625999999999999
10/25/23 08:00,1.1631100000000001,,1.31,1.2167399999999999,1.2717099999999999
10/25/23 09:00,1.2315199999999999,,1.35,1.2723899999999999,1.13818
10/25/23 10:00,1.11372,,1.37,1.4731700000000001,1.2972699999999999
10/25/23 11:00,1.19502,,1.37,1.2388999999999999,1.3395999999999999
10/26/23 12:00,1.3348500000000001,,1.36,1.48898,1.2619100000000001
10/26/23 01:00,1.4261600000000001,,1.53,1.6567499999999999,1.2584900000000001
10/26/23 02:00,1.5331300000000001,,1.58,1.9993799999999999,1.2724500000000001
10/26/23 03:00,1.5097799999999999,,1.51,2.2355299999999998,1.22261
10/26/23 04:00,1.4833700000000001,,1.41,2.1156299999999999,1.22116
10/26/23 05:00,1.5038499999999999,,1.44,1.9608099999999999,1.0911
10/26/23 06:00,1.42533,,1.4,1.97563,1.1893199999999999
10/26/23 07:00,1.58491,,1.35,2.18303,1.1988700000000001
10/26/23 08:00,1.59951,,1.51,2.0259200000000002,1.2342900000000001
10/26/23 09:00,1.60463,,1.55,1.78491,1.18892
10/26/23 10:00,1.4864900000000001,,1.6,1.7181,1.1700999999999999
10/26/23 11:00,1.43377,,1.59,1.68716,1.1509799999999999
10/26/23 12:00,1.52058,,1.52,1.50797,1.25942
10/26/23 01:00,1.54681,,1.53,1.33877,1.24512
10/26/23 02:00,1.4943200000000001,,1.67,1.4862200000000001,1.2273099999999999
10/26/23 03:00,1.5202100000000001,,1.68,1.39483,1.2710399999999999
10/26/23 04:00,1.6077600000000001,,1.75,1.41238,1.28443
10/26/23 05:00,1.6101399999999999,,1.66,1.5556099999999999,1.2461599999999999
10/26/23 06:00,1.56609,,1.44,1.40706,1.24349
10/26/23 07:00,1.4543900000000001,,1.56,1.6054200000000001,1.29464
10/26/23 08:00,1.4625999999999999,,1.5,1.4640599999999999,1.2937399999999999
10/26/23 09:00,1.3878600000000001,,1.51,1.6529400000000001,1.16099
10/26/23 10:00,1.4628399999999999,,1.52,1.6561399999999999,1.1130599999999999
10/26/23 11:00,1.45519,,1.63,1.73766,1.16266
10/27/23 12:00,1.4209700000000001,,1.68,1.5242500000000001,1.29114
10/27/23 01:00,1.34375,,1.6,1.5598099999999999,1.17258
10/27/23 02:00,1.4151199999999999,,1.57,1.4804900000000001,1.16493
10/27/23 03:00,1.3179799999999999,,1.58,1.4144300000000001,1.23905
10/27/23 04:00,1.2863199999999999,,1.45,1.50515,1.16568
10/27/23 05:00,1.3089900000000001,,1.61,1.6023799999999999,1.252
10/27/23 06:00,1.2680499999999999,,1.55,1.6029100000000001,1.1474500000000001
10/27/23 07:00,1.2192700000000001,,1.54,1.5168600000000001,1.1652199999999999
10/27/23 08:00,1.2996099999999999,,1.66,1.5743100000000001,1.1424399999999999
10/27/23 09:00,1.38541,,1.62,1.5581400000000001,1.1573100000000001
10/27/23 10:00,1.50125,,1.65,1.6252899999999999,1.13401
10/27/23 11:00,1.6856199999999999,,1.79,1.94801,1.07212
10/27/23 12:00,1.5553399999999999,,1.52,2.6772100000000001,1.2148099999999999
10/27/23 01:00,1.6278300000000001,,1.43,2.30322,1.19217
10/27/23 02:00,1.7866500000000001,,1.38,2.2009400000000001,1.0934600000000001
10/27/23 03:00,1.8413900000000001,,1.4,1.9052500000000001,1.1611499999999999
10/27/23 04:00,1.6209,,1.27,1.54114,1.1878
10/27/23 05:00,1.68215,,1.22,1.59033,1.18774
10/27/23 06:00,1.6630199999999999,,1.43,1.60503,1.16781
10/27/23 07:00,1.61046,,1.33,1.5498700000000001,1.1299999999999999
10/27/23 08:00,1.6965399999999999,,1.35,1.4048700000000001,1.1954400000000001
10/27/23 09:00,1.72875,,1.44,1.77484,1.16547
10/27/23 10:00,1.6688000000000001,,1.32,1.7067399999999999,1.1992100000000001
10/27/23 11:00,1.57467,,1.19,1.69506,1.15567
10/28/23 12:00,1.5863499999999999,,1.35,1.6372899999999999,1.1587499999999999
10/28/23 01:00,1.52441,,1.3,1.2830999999999999,1.1812400000000001
10/28/23 02:00,1.6143400000000001,,1.36,1.68784,1.2041200000000001
10/28/23 03:00,1.6475299999999999,,1.36,1.72146,1.16893
10/28/23 04:00,1.52295,,1.29,1.6709099999999999,1.2275499999999999
10/28/23 05:00,1.7341200000000001,,1.3,1.7231099999999999,1.1515599999999999
10/28/23 06:00,1.6631800000000001,,1.2,1.4176800000000001,1.1444799999999999
10/28/23 07:00,1.6755599999999999,,1.2,1.4471400000000001,1.2282599999999999
10/28/23 08:00,1.6854800000000001,,1.24,1.47614,1.1331899999999999
10/28/23 09:00,1.65846,,1.28,1.4925900000000001,1.2481599999999999
10/28/23 10:00,1.5966,,1.33,1.78121,
10/28/23 11:00,1.6978899999999999,,1.37,1.46289,
10/28/23 12:00,1.61374,,1.31,1.61059,
10/28/23 01:00,1.73993,,1.32,1.68954,
10/28/23 02:00,1.71302,,1.32,1.58121,
10/28/23 03:00,1.5697099999999999,,1.4,1.4367399999999999,
10/28/23 04:00,1.44608,,1.27,1.55924,
10/28/23 05:00,1.41656,,1.19,1.66438,
10/28/23 06:00,1.41638,,1.21,1.7637,
10/28/23 07:00,1.6111599999999999,,1.35,1.4751000000000001,
10/28/23 08:00,1.5808599999999999,,1.24,1.55697,
10/28/23 09:00,1.5345299999999999,,1.34,1.5158499999999999,
10/28/23 10:00,1.4507300000000001,,1.32,1.5559400000000001,
10/28/23 11:00,1.5666899999999999,,1.35,1.5947899999999999,
10/29/23 12:00,1.4180600000000001,,1.46,1.50728,
10/29/23 01:00,1.3678999999999999,,,1.42283,
10/29/23 02:00,1.29695,,1.49,1.6567799999999999,
10/29/23 03:00,1.337,,1.36,1.5509599999999999,
10/29/23 04:00,1.26163,,1.5,1.3842399999999999,
10/29/23 05:00,1.1954400000000001,,1.5,1.6989399999999999,
10/29/23 06:00,1.27023,,1.61,1.5282199999999999,
10/29/23 07:00,1.28399,,1.48,1.5486899999999999,
10/29/23 08:00,1.1907700000000001,,1.51,1.6753199999999999,
10/29/23 09:00,1.3109299999999999,,1.47,1.74281,
10/29/23 10:00,1.36293,,1.47,1.76037,
10/29/23 11:00,1.3566499999999999,,1.53,1.6473800000000001,
10/29/23 12:00,1.37001,,1.63,1.67726,
10/29/23 01:00,1.4066099999999999,,1.61,1.62921,
10/29/23 02:00,1.3691599999999999,,1.49,1.766,
10/29/23 03:00,1.3283,,1.54,1.74478,
10/29/23 04:00,1.37094,,1.52,1.5989500000000001,
10/29/23 05:00,1.4060299999999999,,1.54,1.28949,
10/29/23 06:00,1.29942,,,1.43289,
10/29/23 07:00,1.3915299999999999,,,1.5980099999999999,
10/29/23 08:00,1.2975000000000001,,,1.6838599999999999,
10/29/23 09:00,1.37561,,,1.59941,
10/29/23 10:00,1.2764200000000001,,,1.4541500000000001,
10/29/23 11:00,1.3360300000000001,,,1.6536900000000001,
10/30/23 12:00,1.53634,,,1.5417400000000001,
10/30/23 01:00,1.44574,,,1.7136100000000001,
10/30/23 02:00,1.51929,,,1.40205,
10/30/23 03:00,1.51546,,,1.5391900000000001,
10/30/23 04:00,1.5811200000000001,,,1.4316800000000001,
10/30/23 05:00,1.60789,,,1.6267199999999999,
10/30/23 06:00,1.5828500000000001,,,1.36948,
10/30/23 07:00,1.6305099999999999,,,1.52064,
10/30/23 08:00,1.53074,,,1.4779899999999999,
10/30/23 09:00,1.44546,,,1.4726999999999999,1.50542
10/30/23 10:00,1.4477100000000001,,,1.67859,1.4984900000000001
10/30/23 11:00,1.49474,,1.71,1.43486,1.4980500000000001
10/30/23 12:00,1.46773,,1.77,1.4948699999999999,1.4869600000000001
10/30/23 01:00,1.4733000000000001,,1.45,1.6351899999999999,1.42584
10/30/23 02:00,1.4521200000000001,,1.57,1.6613500000000001,1.5120899999999999
10/30/23 03:00,1.4727600000000001,,1.58,1.7397800000000001,1.50095
10/30/23 04:00,1.4139600000000001,,1.46,1.5199100000000001,1.52163
10/30/23 05:00,1.3567899999999999,,1.39,1.51596,1.48143
10/30/23 06:00,1.2957000000000001,,1.23,1.5013799999999999,1.4710700000000001
10/30/23 07:00,1.31114,,1.46,1.6089100000000001,1.2475099999999999
10/30/23 08:00,1.3181400000000001,,1.37,1.6522699999999999,1.13801
10/30/23 09:00,1.4355,,1.38,1.72821,1.2486900000000001
10/30/23 10:00,1.4259200000000001,,1.45,1.46529,1.3079099999999999
10/30/23 11:00,1.33999,,1.61,1.6350199999999999,1.0117799999999999
10/31/23 12:00,1.4719100000000001,,1.66,1.52929,1.2630999999999999
10/31/23 01:00,1.5741400000000001,,1.61,1.67198,1.3459399999999999
10/31/23 02:00,1.60236,,1.63,1.5423899999999999,1.3694900000000001
10/31/23 03:00,1.8275600000000001,,1.48,1.42784,1.4176899999999999
10/31/23 04:00,1.98682,,1.61,1.5837399999999999,1.45642
10/31/23 05:00,1.79278,,1.5,1.79311,1.4915400000000001
10/31/23 06:00,1.64506,,1.48,1.5836699999999999,1.57436
10/31/23 07:00,1.6090500000000001,,1.7,1.42096,1.54026
10/31/23 08:00,1.6885399999999999,,1.66,1.70146,1.49099
10/31/23 09:00,1.6211800000000001,,1.53,1.51058,1.53816
10/31/23 10:00,1.45933,,1.53,1.4696,1.6301300000000001
10/31/23 11:00,1.4738199999999999,,1.73,1.59507,1.6021099999999999
10/31/23 12:00,1.4439,,1.66,1.65693,1.49363
10/31/23 01:00,1.4134,,1.65,1.67787,1.5251999999999999
10/31/23 02:00,1.4581200000000001,,1.64,1.7587999999999999,1.56782
10/31/23 03:00,1.4177900000000001,,1.56,1.59876,1.59562
10/31/23 04:00,1.3918200000000001,,1.58,1.60484,1.6276299999999999
10/31/23 05:00,1.50627,,1.64,1.59602,1.65798
10/31/23 06:00,1.4011800000000001,,1.58,1.5416399999999999,1.5814600000000001
10/31/23 07:00,1.45966,,1.53,1.4996400000000001,1.66049
10/31/23 08:00,1.49386,,1.37,1.4096900000000001,1.66659
10/31/23 09:00,1.4026799999999999,,1.52,1.4233499999999999,1.57707
10/31/23 10:00,1.36185,,1.71,1.4566399999999999,1.57524
10/31/23 11:00,1.38591,,1.58,1.6733100000000001,1.4774099999999999
11/01/23 12:00,1.50362,,1.57,1.59629,1.52271
11/01/23 01:00,1.46105,,,1.5454300000000001,1.5471600000000001
11/01/23 02:00,1.3886499999999999,,1.49,1.42923,1.61266
11/01/23 03:00,1.4018999999999999,,1.59,1.52271,1.4483200000000001
11/01/23 04:00,1.4800599999999999,,1.59,1.51633,1.4714799999999999
11/01/23 05:00,1.4336899999999999,,1.49,1.5277799999999999,1.3829100000000001
11/01/23 06:00,1.6904699999999999,,1.46,1.6372199999999999,1.3716200000000001
11/01/23 07:00,1.7240599999999999,,1.59,1.6082399999999999,1.4215100000000001
11/01/23 08:00,1.6420399999999999,,1.54,1.4850699999999999,1.42794
11/01/23 09:00,1.5559799999999999,,1.45,1.61107,1.4295199999999999
11/01/23 10:00,1.5629200000000001,,1.64,1.5704100000000001,1.41642
11/01/23 11:00,1.4833700000000001,,1.48,1.5687800000000001,1.35168
11/01/23 12:00,1.4775,,1.49,1.6187800000000001,1.40524
11/01/23 01:00,1.5135099999999999,,1.58,1.55158,1.4164699999999999
11/01/23 02:00,1.5099100000000001,,1.61,1.4192100000000001,1.49925
11/01/23 03:00,1.45875,,1.44,1.5742,1.3938299999999999
11/01/23 04:00,1.3835900000000001,,1.53,1.5126599999999999,1.4031400000000001
11/01/23 05:00,1.39167,,1.45,1.3613999999999999,1.4138200000000001
11/01/23 06:00,1.4441999999999999,,1.54,1.50217,1.39781
11/01/23 07:00,1.2742800000000001,,1.36,1.5107600000000001,1.3930400000000001
11/01/23 08:00,1.30552,,1.48,1.28729,1.3444400000000001
11/01/23 09:00,1.2845,,1.3,1.55521,1.1682600000000001
11/01/23 10:00,1.2465200000000001,,1.32,1.61697,1.1483699999999999
11/01/23 11:00,1.2162900000000001,,1.25,1.41974,1.2458100000000001
11/02/23 12:00,1.2877799999999999,,1.31,1.90567,1.2805800000000001
11/02/23 01:00,1.2460899999999999,,1.28,1.6107400000000001,1.3972
11/02/23 02:00,1.25461,,1.25,1.36629,1.2811300000000001
11/02/23 03:00,1.1692199999999999,,1.23,1.2260800000000001,1.2803
11/02/23 04:00,1.02383,,1.37,1.22126,1.4098299999999999
11/02/23 05:00,1.14269,,1.27,1.3852500000000001,1.3512200000000001
11/02/23 06:00,1.04169,,1.32,1.31107,1.34199
11/02/23 07:00,1.0169299999999999,,1.17,1.4035599999999999,1.39727
11/02/23 08:00,1.03054,,1.34,1.08619,1.3307100000000001
11/02/23 09:00,1.10728,,1.33,1.27485,1.34832
11/02/23 10:00,1.12537,,1.62,1.47987,1.42083
11/02/23 11:00,1.28982,,1.8,1.4765600000000001,1.4326399999999999
11/02/23 12:00,1.2880400000000001,,1.71,1.5183599999999999,1.3822399999999999
11/02/23 01:00,1.4008799999999999,,1.59,1.5851999999999999,1.4730000000000001
11/02/23 02:00,1.35581,,1.67,1.4084000000000001,1.5193099999999999
11/02/23 03:00,1.35667,,1.67,1.41401,1.5341100000000001
11/02/23 04:00,1.45146,,1.54,1.3753899999999999,1.4582599999999999
11/02/23 05:00,1.3590599999999999,,1.62,1.4604900000000001,1.4595400000000001
11/02/23 06:00,1.3788100000000001,,1.61,1.6217999999999999,1.4189400000000001
11/02/23 07:00,1.2891900000000001,,1.53,1.5702499999999999,1.3999299999999999
11/02/23 08:00,1.3489899999999999,,1.45,1.3626100000000001,1.38205
11/02/23 09:00,1.3294600000000001,,1.57,1.58152,1.4404600000000001
11/02/23 10:00,1.37995,,1.48,1.3803099999999999,1.4225300000000001
11/02/23 11:00,1.4162600000000001,,1.45,1.3916599999999999,1.4022399999999999
11/03/23 12:00,1.39811,,1.54,1.4125099999999999,1.36107
11/03/23 01:00,1.5321899999999999,,1.53,1.53156,1.3898200000000001
11/03/23 02:00,1.46126,,1.6,1.5801799999999999,1.42354
11/03/23 03:00,1.37456,,1.47,1.5746100000000001,1.3570599999999999
11/03/23 04:00,1.44994,,1.45,1.53549,1.4641599999999999
11/03/23 05:00,1.6028100000000001,,1.39,1.4315899999999999,1.42903
11/03/23 06:00,1.56871,,1.45,1.4771099999999999,1.42621
11/03/23 07:00,1.47929,,1.45,1.32161,1.4081900000000001
11/03/23 08:00,1.4266000000000001,,1.58,1.56063,1.4394100000000001
11/03/23 09:00,1.5213699999999999,,1.53,1.57514,1.4397599999999999
11/03/23 10:00,1.46621,,1.42,1.6436200000000001,1.4394400000000001
11/03/23 11:00,1.54112,,1.41,1.50996,1.5174099999999999
11/03/23 12:00,1.5794900000000001,,1.46,1.4677800000000001,1.41117
11/03/23 01:00,1.53146,,1.43,1.46868,1.47234
11/03/23 02:00,1.4234899999999999,,1.32,1.59704,1.4781899999999999
11/03/23 03:00,1.46072,,1.43,1.5891599999999999,1.5054000000000001
11/03/23 04:00,1.5119499999999999,,1.51,1.5218799999999999,1.4291100000000001
11/03/23 05:00,1.4502699999999999,,1.49,1.3565700000000001,1.55887
11/03/23 06:00,1.3350200000000001,,1.58,1.33857,1.4708600000000001
11/03/23 07:00,1.43632,,1.55,1.64096,1.48298
11/03/23 08:00,1.3992199999999999,,1.56,1.5703499999999999,1.46132
11/03/23 09:00,1.4639800000000001,,1.4,1.5794299999999999,1.49028
11/03/23 10:00,1.4475800000000001,,1.53,1.6895199999999999,1.52566
11/03/23 11:00,1.44861,,1.46,1.6108100000000001,1.4857800000000001
11/04/23 12:00,1.42594,,1.53,1.2900700000000001,1.47445
11/04/23 01:00,1.4291199999999999,,1.62,1.56778,1.5841000000000001
11/04/23 02:00,1.4194899999999999,,1.62,1.3366800000000001,1.45166
11/04/23 03:00,1.4547099999999999,,1.56,1.38995,1.47374
11/04/23 04:00,1.44783,,1.54,1.4433499999999999,1.5052099999999999
11/04/23 05:00,1.47271,,1.54,1.6713100000000001,1.54992
11/04/23 06:00,1.50414,,1.63,1.54704,1.5838399999999999
11/04/23 07:00,1.4887600000000001,,1.58,1.41252,1.42076
11/04/23 08:00,1.4357599999999999,,1.54,1.3817900000000001,1.49072
11/04/23 09:00,1.4818,,1.52,1.4712499999999999,1.49594
11/04/23 10:00,1.55921,,1.6,1.63052,1.4511700000000001
11/04/23 11:00,1.3408599999999999,,1.62,1.3819900000000001,1.44025
11/04/23 12:00,1.37117,,1.65,1.6309899999999999,1.4922599999999999
11/04/23 01:00,1.3701700000000001,,1.55,1.28311,1.4768600000000001
11/04/23 02:00,1.3475999999999999,,1.58,1.4507399999999999,1.5011000000000001
11/04/23 03:00,1.3422700000000001,,1.67,1.3808400000000001,1.4842299999999999
11/04/23 04:00,1.22756,,1.66,1.5069600000000001,1.4942500000000001
11/04/23 05:00,1.1559299999999999,,1.61,1.4952300000000001,1.4877400000000001
11/04/23 06:00,1.20486,,1.47,1.4315199999999999,1.5010399999999999
11/04/23 07:00,1.15046,,1.53,1.6353800000000001,1.52861
11/04/23 08:00,1.27441,,1.65,1.41629,1.4055200000000001
11/04/23 09:00,1.2686599999999999,,1.48,1.70624,1.3859300000000001
11/04/23 10:00,1.19137,,1.42,1.5662400000000001,1.4755100000000001
11/04/23 11:00,1.2190700000000001,,1.54,1.2168399999999999,1.49814
11/05/23 12:00,1.18401,,1.39,1.34819,1.4765999999999999
11/05/23 01:00,1.2215100000000001,,1.37,1.72183,1.4479299999999999
11/05/23 02:00,1.17435,,,1.69234,1.4362699999999999
11/05/23 03:00,1.1244000000000001,,,1.3747199999999999,1.38507
11/05/23 04:00,1.14157,,,1.4636899999999999,1.4462999999999999
11/05/23 05:00,1.31315,,,1.24472,1.3339300000000001
11/05/23 06:00,1.44859,,,1.3786,1.35171
11/05/23 07:00,1.30901,,,1.58758,1.3588199999999999
11/05/23 08:00,1.20116,,,1.6073599999999999,1.2753000000000001
11/05/23 09:00,1.1958899999999999,,,1.73237,1.4142300000000001
11/05/23 10:00,1.3054300000000001,,,1.6773100000000001,1.3688800000000001
11/05/23 11:00,1.22495,,,1.62524,1.3324400000000001
11/05/23 12:00,1.42967,,,1.4552499999999999,1.4017599999999999
11/05/23 01:00,1.3449,,,1.4950300000000001,1.4316599999999999
11/05/23 02:00,1.41303,,,1.48061,1.50902
11/05/23 03:00,1.3852599999999999,,,1.4486300000000001,1.4227700000000001
11/05/23 04:00,1.4097900000000001,,1.43,1.6132299999999999,1.4634400000000001
11/05/23 05:00,1.4497800000000001,,1.41,1.5279100000000001,1.45269
11/05/23 06:00,1.4192,,1.55,1.5364,1.3274600000000001
11/05/23 07:00,1.53074,,1.52,1.4539,1.3724000000000001
11/05/23 08:00,1.44716,,1.52,1.5415000000000001,1.40649
11/05/23 09:00,1.5982099999999999,,1.59,1.3804399999999999,1.4236200000000001
11/05/23 10:00,1.5554600000000001,,1.5,1.3225499999999999,1.40493
11/05/23 11:00,1.47048,,1.5,1.5305899999999999,1.3481099999999999
11/06/23 12:00,1.4691700000000001,,1.45,1.5751299999999999,1.44048
11/06/23 01:00,1.42103,,1.51,1.4637500000000001,1.4648099999999999
11/06/23 02:00,1.3737600000000001,,1.38,1.48783,1.40872
11/06/23 03:00,1.3490500000000001,,1.43,1.49786,1.4189700000000001
11/06/23 04:00,1.4047799999999999,,1.56,1.4241299999999999,1.40371
11/06/23 05:00,1.41462,,1.42,1.63178,1.41845
11/06/23 06:00,1.3634999999999999,,1.56,1.5199100000000001,1.48176
11/06/23 07:00,1.33999,,1.58,1.50352,1.5359499999999999
11/06/23 08:00,1.4107400000000001,,1.53,1.5970599999999999,1.57101
11/06/23 09:00,1.3827,,1.45,1.19512,1.4467399999999999
11/06/23 10:00,1.51671,,1.54,1.6344000000000001,1.4490400000000001
11/06/23 11:00,1.44814,,1.52,1.55524,1.4351799999999999
11/06/23 12:00,1.55501,,,1.7362299999999999,1.4935700000000001
11/06/23 01:00,1.5815699999999999,,,1.4718500000000001,1.48498
11/06/23 02:00,1.5891500000000001,,,1.6439600000000001,1.4475
11/06/23 03:00,1.3561799999999999,,,1.4710700000000001,1.4709099999999999
11/06/23 04:00,1.3653,,,1.56169,1.5115000000000001
11/06/23 05:00,1.4841299999999999,,,1.4831000000000001,1.4331799999999999
11/06/23 06:00,1.5016400000000001,,,1.6644399999999999,1.41473
11/06/23 07:00,1.5762400000000001,,,1.43598,1.4738899999999999
11/06/23 08:00,1.4419999999999999,,,1.4906200000000001,1.4889399999999999
11/06/23 09:00,1.3536300000000001,,,1.52921,1.3879600000000001
11/06/23 10:00,1.30348,,,1.36812,1.4212
11/06/23 11:00,1.3238799999999999,,,1.4941500000000001,1.4364699999999999
11/07/23 12:00,1.4939899999999999,,,1.59053,1.4303900000000001
11/07/23 01:00,1.58361,,,1.3697299999999999,1.4674499999999999
11/07/23 02:00,1.5336099999999999,,,1.5037100000000001,1.419
11/07/23 03:00,1.6072200000000001,,,1.5558099999999999,1.48891
11/07/23 04:00,1.6206499999999999,,,1.37795,1.4011899999999999
11/07/23 05:00,1.5680700000000001,,,1.4495400000000001,1.4468099999999999
11/07/23 06:00,1.5324,,,1.38287,1.42482
11/07/23 07:00,1.5891599999999999,,,1.5904499999999999,1.4887600000000001
11/07/23 08:00,1.5596399999999999,,,1.5570600000000001,1.52606
11/07/23 09:00,1.64764,,,1.8354699999999999,1.53047
11/07/23 10:00,1.58609,,,1.6052,1.5537399999999999
11/07/23 11:00,1.58429,,,1.55213,1.5083899999999999
11/07/23 12:00,1.71129,,,1.56229,1.43174
11/07/23 01:00,1.5571699999999999,,,1.41523,1.56233
11/07/23 02:00,1.50841,,,1.1594500000000001,1.53392
11/07/23 03:00,1.54339,,,1.4625600000000001,1.4896400000000001
11/07/23 04:00,1.5559499999999999,,,1.4215500000000001,1.4275199999999999
11/07/23 05:00,1.5213000000000001,,,1.3729800000000001,1.3844799999999999
11/07/23 06:00,1.47024,,,1.39262,1.4593799999999999
11/07/23 07:00,1.5031600000000001,,,1.2964500000000001,1.44754
11/07/23 08:00,1.4904200000000001,,,1.34108,1.4853400000000001
11/07/23 09:00,1.49387,,,1.7221900000000001,1.34853
11/07/23 10:00,1.57944,,,1.9270799999999999,1.4062300000000001
11/07/23 11:00,1.53671,,,1.6567099999999999,1.4635400000000001
11/08/23 12:00,1.5364,,,1.6616,1.36338
11/08/23 01:00,1.5271300000000001,,,1.63263,1.4903500000000001
11/08/23 02:00,1.62201,,,1.6828099999999999,1.42957
11/08/23 03:00,1.54114,,,1.6759299999999999,1.4108099999999999
11/08/23 04:00,1.59819,,,1.75044,1.3795200000000001
11/08/23 05:00,1.46374,,,1.6762999999999999,1.4639599999999999
11/08/23 06:00,1.55507,,,1.51989,1.3728
11/08/23 07:00,1.5812600000000001,,,1.59551,1.4137999999999999
11/08/23 08:00,1.59249,,,1.6083099999999999,1.4646699999999999
11/08/23 09:00,1.6235200000000001,,,1.61517,1.4688399999999999
11/08/23 10:00,1.54695,,,1.78525,1.51196
11/08/23 11:00,1.58571,,,1.54504,1.48464
11/08/23 12:00,1.58839,,,1.6418200000000001,1.5091699999999999
11/08/23 01:00,1.5578799999999999,,,1.52671,1.6093999999999999
11/08/23 02:00,1.5204599999999999,,,1.5405800000000001,1.46041
11/08/23 03:00,1.62524,,,1.51423,1.56073
11/08/23 04:00,1.5669500000000001,,,1.4228499999999999,1.5120100000000001
11/08/23 05:00,1.4262699999999999,,,1.5507,1.46288
11/08/23 06:00,1.4870399999999999,,,1.4011100000000001,1.4529300000000001
11/08/23 07:00,1.6719299999999999,,,1.3315699999999999,1.5163199999999999
11/08/23 08:00,1.6426000000000001,,,1.62137,1.5827599999999999
11/08/23 09:00,1.63483,,,1.64093,1.59971
11/08/23 10:00,1.54888,,,1.5507200000000001,1.5967199999999999
11/08/23 11:00,1.49404,,,1.6663699999999999,1.4784299999999999
11/09/23 12:00,1.3089500000000001,,,1.6075600000000001,1.50264
11/09/23 01:00,1.3505499999999999,,,1.4608399999999999,1.4722900000000001
11/09/23 02:00,1.3708899999999999,,,1.83463,1.5542800000000001
11/09/23 03:00,1.26546,,,1.58528,1.4705299999999999
11/09/23 04:00,1.0969199999999999,,,1.5069600000000001,1.5139899999999999
11/09/23 05:00,1.16849,,,1.58047,1.45089
11/09/23 06:00,1.10622,,,1.54949,1.52928
11/09/23 07:00,1.12381,,,1.71008,1.45913
11/09/23 08:00,1.1272800000000001,,,1.74634,1.5063299999999999
11/09/23 09:00,1.04077,,,1.6316299999999999,1.43218
11/09/23 10:00,1.20052,,,1.6864600000000001,1.46244
11/09/23 11:00,1.29148,,,1.65055,1.46208
11/09/23 12:00,1.3655999999999999,,,1.60717,1.50573
11/09/23 01:00,1.44279,,,1.51247,1.5584199999999999
11/09/23 02:00,1.46574,,,1.3452599999999999,1.6208199999999999
11/09/23 03:00,1.3595999999999999,,,1.5363899999999999,1.6858200000000001
11/09/23 04:00,1.41351,,,1.4292,1.57321
11/09/23 05:00,1.3383799999999999,,,1.5266500000000001,1.5884499999999999
11/09/23 06:00,1.41384,,,1.4423999999999999,1.5795999999999999
11/09/23 07:00,1.4158900000000001,,1.55,1.52196,1.4864900000000001
11/09/23 08:00,1.4583999999999999,,1.56,1.45516,1.5725800000000001
11/09/23 09:00,1.3910400000000001,,1.59,1.5285200000000001,1.5786
11/09/23 10:00,1.4467699999999999,,1.66,1.6343099999999999,1.5189900000000001
11/09/23 11:00,1.47617,,1.57,1.5165900000000001,1.5718700000000001
